Codigo,Nombre,Descripcion
1,Padre,Victimario es padre de la victima.
2,Madre,Victimario es madre de la victima.
3,Padrastro, Victimario es padrastro de la victima.
4,Madrastra, Victimario es madrastra de la victima.
5,Tutor/a, Victimario es tutor/a de la victima.
6,Esposo/a,Victimario es esposo/a de la victima.
7,Concubino/a, Victimario es concubino/a de la victima.
8,Novio/a, Victimario es novio/a de la victima.
9,Amante,Victimario es amante de la victima.
10,Pareja anterior, Pareja o cónyuge anterior.
11,Pariente,Victimario es pariente consaguíneo de la victima.
12,Laboral,Victimario es empleado/a o colega de la victima.
13,Conocido/a,Victimario es conocido/a de la victima.
14,Amigo,Amigo de la victima.
15,Otro Transgresor,Otro transgresor conocido por la victima.
16,Auoridad,Por autoridades oficiales
17,Desconocido/a, Victimario no es conocido/ade la victima.
18,Se desconoce,Se desconoce el tipo de relación.
